# center point of this view with each line per frame and reference to reference cam (view_0)
x,y,z
0.024081476821716574,-0.2675830416619731,3.440422328861525
0.0367233865697468,-0.26755557699745586,3.4402952262596043
0.04916485036358311,-0.2676306101238732,3.4386666930489636
0.06140337380935519,-0.2665859770349804,3.4358801830353523
0.07368570465228298,-0.26600098164326513,3.432095882621885
0.0856533600171039,-0.26545780155210835,3.4261193047755607
0.09684616130380828,-0.26462856513857624,3.4199908538594626
0.10741924273791414,-0.2646509014952049,3.409892313257618
0.11705858559643026,-0.26654223815466094,3.3948071643371183
0.12629522832480272,-0.26839479343695105,3.378411742013234
0.13424948381684723,-0.275392275895263,3.35498037720693
0.14192163497377286,-0.2819689877931747,3.333047560421601
0.14989749569967514,-0.28785984970007256,3.3123496111462263
0.1585154505083979,-0.29290826629742195,3.2953359347470688
0.1681055345550806,-0.2949389996174891,3.2832591109098495
0.17792559504882408,-0.29671265864157903,3.27255646723599
0.18794274013571424,-0.29827936812970973,3.2644736569135047
0.19784091798563277,-0.3000488060383163,3.2578513380404583
0.20785266426646032,-0.30184796835794164,3.251674461653246
0.21772061713962765,-0.30342666138217844,3.246681721845776
0.22763762408943047,-0.3050141942857012,3.242262939253349
0.237786127061614,-0.30641889248503096,3.2405153189497327
0.24776238611864526,-0.30726146679025984,3.2384536149524576
0.25870456271076175,-0.30787292325237603,3.2396862293519932
0.26803845375147256,-0.30920236510522575,3.2366145851935593
0.27707864116723996,-0.310106143272677,3.233262144109953
0.28740638788974937,-0.31257809470121967,3.23372568822185
0.2980796877092756,-0.312965664564775,3.234531527463062
0.3082856312838916,-0.313942966845224,3.2334866046700035
0.31899297343186395,-0.3155059249908971,3.2332718332372368
0.33124331462547113,-0.3159967334676891,3.236849177437156
0.34422679815434093,-0.3141314283643696,3.244159973842729
0.3581672750372511,-0.31123545228201716,3.253062975389647
0.3720778819122445,-0.3093633541214823,3.26125288567709
0.3848386562945621,-0.3077620439603636,3.266762497789667
0.396779492311083,-0.3066396235024707,3.2705585255169414
0.4089038406123054,-0.3067065741571826,3.2737531907905772
0.41999617396731054,-0.308009391862926,3.273615317582209
0.43138116571612123,-0.3095959901423105,3.2739634962235575
0.4432120185684823,-0.31074810717505563,3.275680781176689
0.4548784559887285,-0.31126186267670275,3.2764625223583366
0.46666846008584045,-0.3122098998939071,3.276920848671671
0.47783034822841575,-0.31321657764341576,3.277237931542838
0.4888097531603425,-0.31448048971526327,3.2763115980603796
0.49920582353013493,-0.31623329148621176,3.273865902267457
0.5092777915463305,-0.316857910908092,3.2712770380529954
0.5197689502619111,-0.31790999774879797,3.2699239028188067
0.5299377023740744,-0.3188520051996898,3.26846133348781
0.5399108422381871,-0.3193598218144316,3.2660605067976594
0.5502643838921878,-0.3199116442120941,3.2633062239373123
