# center point of this view with each line per frame and reference to reference cam (view_0)
x,y,z
-0.061508141469027555,-0.37321377068201816,3.114600290261471
-0.05108475075989083,-0.3746197862262981,3.109233705424514
-0.040806251874722976,-0.375979559490651,3.104036284167772
-0.03069746347898722,-0.3771329307477091,3.0990470870333846
-0.020509050290804687,-0.37838501042496725,3.0958022211765814
-0.010820683508246443,-0.37918449973900226,3.0930467283704144
-0.0011135406083876975,-0.3796255623955831,3.0907898745920894
0.008480632249318831,-0.3803726933560318,3.0887893436817704
0.0183283714073757,-0.38214736504588914,3.086243320990922
0.027820520684756045,-0.3819117162252606,3.0836380692797025
0.03738661682226074,-0.3844079060772202,3.081824090188573
0.04719758307958771,-0.3846283516656442,3.08032108129673
0.05663156442052575,-0.38495081640850476,3.0786275921290582
0.06626501279480695,-0.3856861010978782,3.0773277600431372
0.07585758978774898,-0.3855361738353295,3.0767999286346717
0.08559336273837798,-0.3859967874221246,3.076960352673792
0.09521723025050477,-0.3862720476143991,3.0777975277282286
0.10501243590621917,-0.3864268688192695,3.0778453761019295
0.11490852845572452,-0.3863661778284189,3.0790242208633964
0.1247390065971169,-0.3869678102840778,3.07975404636837
0.13472085480749563,-0.387123040789419,3.080366709953672
0.14487768120655653,-0.386885702047685,3.080973181849635
0.15529426383499323,-0.3864369705847855,3.0830075385104854
0.16551472331262185,-0.38479149386476486,3.0861927943964904
0.17652015697888584,-0.38337970996767,3.088757283592742
0.1875835200099566,-0.3817593282227508,3.0907470776895285
0.19849396896832677,-0.38139456567787927,3.094915209068901
0.2092001857694864,-0.3802569902316317,3.0972730835249704
0.2196868950055989,-0.378467573992055,3.099143012224386
0.22928978258147736,-0.37772655531802785,3.099996002929454
0.23804826228622944,-0.3785370775370999,3.096978500784462
0.24448372247354277,-0.38189111089032735,3.0874244826449715
0.24988193158283922,-0.3845994002405729,3.074569878515403
0.2567041572362492,-0.38702730531610896,3.067119306514993
0.26367585753192535,-0.3886031066769088,3.059002646712871
0.2715617183517973,-0.3896566986938061,3.0532918952755512
0.279445634549089,-0.39004450264998153,3.048615866140514
0.28712597596655864,-0.39086274656142517,3.0430091122549245
0.2940836785215134,-0.3914426960955886,3.0363892053639416
0.3008416919036606,-0.3918300684295941,3.029462369993764
0.3077697641120247,-0.39229972245755834,3.0227906340695814
0.3147471613770556,-0.391764437068606,3.0172573180637965
0.3222746808138933,-0.3913041640602142,3.0134665469815594
0.3292758978082133,-0.39133229466936986,3.009678517747506
0.33659667576821495,-0.39017345149881455,3.0065041058287183
0.3445967713205529,-0.38818397663130966,3.004516908879416
0.3525726631426689,-0.38725038622693153,3.002972994582041
0.35985326543503215,-0.3862838512406019,3.000277626021732
0.3674482454136623,-0.3860166508793888,2.9981401902588725
0.37451929683786755,-0.3856953359665959,2.9953510691359626
