# center point of this view with each line per frame and reference to reference cam (view_0)
x,y,z
-0.06496553785518067,-0.4216114975517709,2.879845302265763
-0.056666721602037014,-0.42479173219419064,2.872990968807312
-0.04856151480955829,-0.42924081047734375,2.865793676887719
-0.0405879198051834,-0.43208823886529407,2.8589482718295036
-0.03314082836346389,-0.4345572680047241,2.853621883908565
-0.02601556887353319,-0.43676800370574004,2.8512850681684245
-0.018619838681314237,-0.43736970351384713,2.8496763024355034
-0.011373647846033907,-0.43734312974990386,2.8485508437058313
-0.0041499294014672,-0.4374939468635333,2.8466466187562465
0.0028896459754293893,-0.4344381834807912,2.844985212122048
0.009796585211063403,-0.43609652808401744,2.844870255688895
0.017084035540687926,-0.4361876138732834,2.846398615442456
0.02428856353764407,-0.43596092836854056,2.8455012731534306
0.03146308720866352,-0.4365193247176144,2.8449309180703493
0.03864104423370006,-0.43552490984975145,2.8437392558013563
0.04597232623136059,-0.4344723400084022,2.8447194961281337
0.052689055552920125,-0.43311916257518057,2.844698539235835
0.05949239729026666,-0.43125087026327336,2.8432135126307942
0.06672649588428757,-0.42975957047313423,2.843357558820469
0.07436892451051245,-0.42877164423231606,2.8445184189764765
0.08191556670271104,-0.42746880755641325,2.8455851413883066
0.08962124631366707,-0.4251345730772835,2.8469383809038744
0.09735225747721908,-0.42382854368755163,2.846788630263901
0.10472208000727977,-0.42280783417464185,2.845969541487305
0.11186116966176139,-0.4210255197825662,2.8436880259587785
0.1184525836888538,-0.4187288145466673,2.8394102814172513
0.12370364968159873,-0.4173262837604635,2.834778557786271
0.1293545144558893,-0.41277800911607876,2.8305803827907883
0.13349853311667478,-0.41040455250507046,2.822616292621733
0.13718465770879504,-0.4131726217440637,2.8125131861771733
0.14081399184614937,-0.41923516599564026,2.800067362919129
0.14396366355987364,-0.42301123728977025,2.78798489826442
0.1478763629490901,-0.42064660790093655,2.7780183734762227
0.15104014218117764,-0.4252731502031316,2.767876690253185
0.1555878111118388,-0.4268506323944967,2.760431538366025
0.15994719796292198,-0.42889460340845514,2.7537670051307153
0.16386634253228358,-0.4290089338189895,2.7473747204039096
0.16937853283432877,-0.42835117182270654,2.743894388404754
0.17414132600515328,-0.4271073916937031,2.7403360424654633
0.17976945590497947,-0.42491762826723445,2.7392331498935474
0.18501782483332282,-0.4223275404077501,2.737201363757947
0.1906110448725152,-0.41983506560890493,2.736664944220472
0.1954077697749442,-0.41776538253504447,2.73543117770586
0.20070975029179836,-0.41536878445882824,2.735197334328754
0.2061799833837253,-0.41159916152923637,2.7353816652194443
0.21219817587852194,-0.40966263613307535,2.7364102013814167
0.2175232069023628,-0.40935133247384287,2.7363232544702316
0.2217321054350286,-0.40731137476074153,2.73501568250346
0.22713538266503006,-0.40806746845468744,2.734822303496732
0.23200125646342826,-0.40850949744908105,2.7338499182214324
